date,region,product,units_sold,revenue
2024-05-27,South,Product C,95,2315.58
2024-05-27,East,Product A,149,4369.12
2024-05-27,East,Product B,130,6332.18
2024-05-27,East,Product C,86,2478.15
2024-05-27,West,Product A,136,4179.94
2024-05-27,West,Product B,107,3532.52
2024-05-27,West,Product C,98,2145.04
2024-05-28,North,Product A,100,4743.73
2024-05-28,North,Product B,87,2332.28
2024-05-28,North,Product C,122,4988.88
2024-05-28,South,Product A,141,4676.22
2024-05-28,South,Product B,91,3356.95
2024-05-28,South,Product C,90,4240.06
2024-05-28,East,Product A,95,2795.35
2024-05-28,East,Product B,82,3702.53
2024-05-28,East,Product C,134,4105.8
2024-05-28,West,Product A,128,2968.86
2024-05-28,West,Product B,82,3487.09
2024-05-28,West,Product C,140,3454.39
2024-05-29,North,Product A,133,5137.95
2024-05-29,North,Product B,131,4077.31
2024-05-29,North,Product C,107,3584.0
2024-05-29,South,Product A,92,3578.9
2024-05-29,South,Product B,84,2356.0
2024-05-29,South,Product C,99,3637.96
2024-05-29,East,Product A,124,2820.97
2024-05-29,East,Product B,143,2930.28
2024-05-29,East,Product C,112,5126.52
2024-05-29,West,Product A,124,5610.52
2024-05-29,West,Product B,73,1847.52
2024-05-29,West,Product C,82,4026.31
2024-05-30,North,Product A,115,4280.96
2024-05-30,North,Product B,132,4062.62
2024-05-30,North,Product C,94,2832.11
2024-05-30,South,Product A,92,4056.45
2024-05-30,South,Product B,117,4092.04
2024-05-30,South,Product C,137,3654.51
2024-05-30,East,Product A,145,4027.65
2024-05-30,East,Product B,103,4620.77
2024-05-30,East,Product C,118,4633.6
2024-05-30,West,Product A,102,2466.35
2024-05-30,West,Product B,137,2773.71
2024-05-30,West,Product C,96,3768.45
2024-05-31,North,Product A,86,2176.46
2024-05-31,North,Product B,80,2969.53
2024-05-31,North,Product C,114,3609.19
2024-05-31,South,Product A,83,4130.66
2024-05-31,South,Product B,118,5485.46
2024-05-31,South,Product C,104,4411.8
2024-05-31,East,Product A,128,3613.48
2024-05-31,East,Product B,100,4555.23
2024-05-31,East,Product C,132,3559.77
2024-05-31,West,Product A,150,5518.14
2024-05-31,West,Product B,149,3151.35
2024-05-31,West,Product C,108,4873.93
2024-06-01,North,Product A,95,4720.2
2024-06-01,North,Product B,136,5055.55
2024-06-01,North,Product C,125,4280.89
2024-06-01,South,Product A,86,3270.41
2024-06-01,South,Product B,99,3084.44
2024-06-01,South,Product C,101,3879.72
2024-06-01,East,Product A,145,5392.8
2024-06-01,East,Product B,149,6874.66
2024-06-01,East,Product C,122,5004.75
2024-06-01,West,Product A,147,3580.31
2024-06-01,West,Product B,99,2090.05
2024-06-01,West,Product C,137,2950.28
2024-06-02,North,Product A,139,6301.79
2024-06-02,North,Product B,101,4232.44
2024-06-02,North,Product C,103,4714.91
2024-06-02,South,Product A,97,2128.74
2024-06-02,South,Product B,149,3607.18
2024-06-02,South,Product C,138,4535.09
2024-06-02,East,Product A,96,1949.72
2024-06-02,East,Product B,131,6539.92
2024-06-02,East,Product C,125,4391.81
2024-06-02,West,Product A,96,2011.52
2024-06-02,West,Product B,86,2998.23
2024-06-02,West,Product C,89,2897.2
2024-06-03,North,Product A,144,5233.3
2024-06-03,North,Product B,130,4973.85
2024-06-03,North,Product C,90,2982.49
2024-06-03,South,Product A,99,3940.69
2024-06-03,South,Product B,104,3731.73
2024-06-03,South,Product C,116,2775.44
2024-06-03,East,Product A,150,7143.91
2024-06-03,East,Product B,81,3590.34
2024-06-03,East,Product C,105,4627.15
2024-06-03,West,Product A,98,4726.02
2024-06-03,West,Product B,101,3894.05
2024-06-03,West,Product C,128,4015.63
2024-06-04,North,Product A,112,2360.3
2024-06-04,North,Product B,134,6176.11
2024-06-04,North,Product C,124,2743.53
2024-06-04,South,Product A,71,1888.75
2024-06-04,South,Product B,140,6379.98
2024-06-04,South,Product C,129,5506.58
2024-06-04,East,Product A,134,3589.22
2024-06-04,East,Product B,136,3526.82
2024-06-04,East,Product C,146,7214.05
2024-06-04,West,Product A,82,3066.08
2024-06-04,West,Product B,106,3713.89
2024-06-04,West,Product C,129,3116.44
2024-06-05,North,Product A,151,4098.26
2024-06-05,North,Product B,144,4707.61
2024-06-05,North,Product C,136,3582.62
2024-06-05,South,Product A,152,4214.01
2024-06-05,South,Product B,146,3597.78
2024-06-05,South,Product C,87,3608.15
2024-06-05,East,Product A,127,4860.08
2024-06-05,East,Product B,80,2071.7
2024-06-05,East,Product C,110,4186.93
2024-06-05,West,Product A,85,3996.56
2024-06-05,West,Product B,83,3484.68
2024-06-05,West,Product C,86,2417.22
2024-06-06,North,Product A,101,4280.5
2024-06-06,North,Product B,122,3643.8
2024-06-06,North,Product C,134,4239.58
2024-06-06,South,Product A,90,1814.5
2024-06-06,South,Product B,152,6705.72
2024-06-06,South,Product C,140,6846.06
2024-06-06,East,Product A,137,6560.33
2024-06-06,East,Product B,111,3922.61
2024-06-06,East,Product C,140,6823.0
2024-06-06,West,Product A,95,2776.45
2024-06-06,West,Product B,112,2759.49
2024-06-06,West,Product C,137,3108.83
2024-06-07,North,Product A,151,6238.43
2024-06-07,North,Product B,101,3405.38
2024-06-07,North,Product C,80,2674.88
2024-06-07,South,Product A,150,4486.58
2024-06-07,South,Product B,101,3469.91
2024-06-07,South,Product C,154,5528.09
2024-06-07,East,Product A,121,4438.26
2024-06-07,East,Product B,90,3810.23
2024-06-07,East,Product C,138,6399.49
2024-06-07,West,Product A,148,6056.07
2024-06-07,West,Product B,128,4110.29
2024-06-07,West,Product C,105,5022.56
2024-06-08,North,Product A,91,3400.14
2024-06-08,North,Product B,147,4272.75
2024-06-08,North,Product C,118,2957.98
2024-06-08,South,Product A,114,3518.11
2024-06-08,South,Product B,86,3722.46
2024-06-08,South,Product C,140,5203.65
2024-06-08,East,Product A,108,2886.97
2024-06-08,East,Product B,98,3634.67
2024-06-08,East,Product C,141,5210.08
2024-06-08,West,Product A,115,4140.17
2024-06-08,West,Product B,109,4850.34
2024-06-08,West,Product C,115,4958.25
2024-06-09,North,Product A,124,3900.83
2024-06-09,North,Product B,91,3750.89
2024-06-09,North,Product C,125,2548.51
2024-06-09,South,Product A,101,2177.29
2024-06-09,South,Product B,136,6011.66
2024-06-09,South,Product C,150,6644.36
2024-06-09,East,Product A,96,3349.52
2024-06-09,East,Product B,106,4280.4
2024-06-09,East,Product C,112,3458.52
2024-06-09,West,Product A,128,5755.62
2024-06-09,West,Product B,83,2514.51
2024-06-09,West,Product C,80,2471.45
2024-06-10,North,Product A,124,3908.99
2024-06-10,North,Product B,113,4282.94
2024-06-10,North,Product C,132,3685.66
2024-06-10,South,Product A,108,2671.25
2024-06-10,South,Product B,120,2765.54
2024-06-10,South,Product C,154,5598.57
2024-06-10,East,Product A,84,3272.02
2024-06-10,East,Product B,120,3983.42
2024-06-10,East,Product C,90,3546.61
2024-06-10,West,Product A,142,6831.45
2024-06-10,West,Product B,118,2899.94
2024-06-10,West,Product C,105,2941.7
2024-06-11,North,Product A,143,7121.18
2024-06-11,North,Product B,83,3285.01
2024-06-11,North,Product C,130,3876.71
2024-06-11,South,Product A,106,5204.23
2024-06-11,South,Product B,140,5407.67
2024-06-11,South,Product C,119,4090.36
2024-06-11,East,Product A,100,3638.26
2024-06-11,East,Product B,130,2892.99
2024-06-11,East,Product C,89,4311.0
2024-06-11,West,Product A,90,3937.11
2024-06-11,West,Product B,141,6160.28
2024-06-11,West,Product C,121,5636.25
2024-06-12,North,Product A,135,4654.6
2024-06-12,North,Product B,89,1926.01
2024-06-12,North,Product C,120,4859.71
2024-06-12,South,Product A,80,3619.42
2024-06-12,South,Product B,96,4260.41
2024-06-12,South,Product C,140,4744.67
2024-06-12,East,Product A,78,3457.33
2024-06-12,East,Product B,107,4676.17
2024-06-12,East,Product C,122,4767.9
2024-06-12,West,Product A,140,5290.38
2024-06-12,West,Product B,104,2437.44
2024-06-12,West,Product C,104,4874.02
2024-06-13,North,Product A,123,3964.28
2024-06-13,North,Product B,98,3446.09
2024-06-13,North,Product C,91,3428.22
2024-06-13,South,Product A,119,5213.33
2024-06-13,South,Product B,93,2820.17
2024-06-13,South,Product C,117,4088.03
2024-06-13,East,Product A,133,4167.95
2024-06-13,East,Product B,113,4589.98
2024-06-13,East,Product C,131,2950.89
2024-06-13,West,Product A,85,2922.53
2024-06-13,West,Product B,133,3243.38
2024-06-13,West,Product C,142,4524.84
2024-06-14,North,Product A,117,3652.78
2024-06-14,North,Product B,82,2753.5
2024-06-14,North,Product C,149,3471.64
2024-06-14,South,Product A,116,5752.17
2024-06-14,South,Product B,92,3704.87
2024-06-14,South,Product C,114,4431.52
2024-06-14,East,Product A,100,2706.6
2024-06-14,East,Product B,129,6064.02
2024-06-14,East,Product C,133,5836.54
2024-06-14,West,Product A,141,5722.3
2024-06-14,West,Product B,141,3836.49
2024-06-14,West,Product C,130,5382.4
2024-06-15,North,Product A,131,3448.65
2024-06-15,North,Product B,111,3941.19
2024-06-15,North,Product C,105,2879.87
2024-06-15,South,Product A,102,2236.71
2024-06-15,South,Product B,130,4585.24
2024-06-15,South,Product C,143,3344.72
2024-06-15,East,Product A,86,3613.27
2024-06-15,East,Product B,77,1973.99
2024-06-15,East,Product C,90,2091.99
2024-06-15,West,Product A,91,3813.36
2024-06-15,West,Product B,91,3362.52
2024-06-15,West,Product C,133,2945.64
2024-06-16,North,Product A,94,4266.67
2024-06-16,North,Product B,101,3485.21
2024-06-16,North,Product C,120,4172.21
2024-06-16,South,Product A,114,5491.16
2024-06-16,South,Product B,138,3689.08
2024-06-16,South,Product C,89,1936.29
2024-06-16,East,Product A,128,5823.06
2024-06-16,East,Product B,80,3791.48
2024-06-16,East,Product C,152,4994.17
2024-06-16,West,Product A,116,4896.89
2024-06-16,West,Product B,114,5058.15
2024-06-16,West,Product C,125,6211.07
2024-06-17,North,Product A,119,4190.24
2024-06-17,North,Product B,122,5405.18
2024-06-17,North,Product C,106,2136.28
2024-06-17,South,Product A,136,3676.1
2024-06-17,South,Product B,148,4469.5
2024-06-17,South,Product C,144,6911.0
2024-06-17,East,Product A,119,5081.32
2024-06-17,East,Product B,131,5961.17
2024-06-17,East,Product C,121,2577.52
2024-06-17,West,Product A,109,5282.31
2024-06-17,West,Product B,106,4408.71
2024-06-17,West,Product C,91,2909.4
2024-06-18,North,Product A,92,2876.01
2024-06-18,North,Product B,117,2621.61
2024-06-18,North,Product C,87,3023.56
2024-06-18,South,Product A,98,3691.43
2024-06-18,South,Product B,131,4518.51
2024-06-18,South,Product C,143,4134.92
2024-06-18,East,Product A,126,2802.52
2024-06-18,East,Product B,132,3277.16
2024-06-18,East,Product C,116,4170.82
2024-06-18,West,Product A,86,3390.36
2024-06-18,West,Product B,144,6165.99
2024-06-18,West,Product C,89,3388.58
2024-06-19,North,Product A,88,2588.01
2024-06-19,North,Product B,137,3774.49
2024-06-19,North,Product C,136,5677.57
2024-06-19,South,Product A,125,3605.43
2024-06-19,South,Product B,125,3303.95
2024-06-19,South,Product C,102,4855.32
2024-06-19,East,Product A,124,6099.5
2024-06-19,East,Product B,133,3730.93
2024-06-19,East,Product C,120,5205.0
2024-06-19,West,Product A,108,2725.76
2024-06-19,West,Product B,103,3222.09
2024-06-19,West,Product C,99,2806.74
2024-06-20,North,Product A,153,5037.52
2024-06-20,North,Product B,116,3647.68
2024-06-20,North,Product C,139,4933.18
2024-06-20,South,Product A,111,3018.72
2024-06-20,South,Product B,104,5142.51
2024-06-20,South,Product C,99,3277.76
2024-06-20,East,Product A,80,3482.51
2024-06-20,East,Product B,109,2949.71
2024-06-20,East,Product C,134,3694.24
2024-06-20,West,Product A,116,5709.54
2024-06-20,West,Product B,117,4178.73
2024-06-20,West,Product C,101,3009.87
2024-06-21,North,Product A,82,3196.49
2024-06-21,North,Product B,102,3368.54
2024-06-21,North,Product C,99,3404.27
2024-06-21,South,Product A,137,4509.49
2024-06-21,South,Product B,120,5470.89
2024-06-21,South,Product C,122,3711.42
2024-06-21,East,Product A,94,2045.04
2024-06-21,East,Product B,140,3291.22
2024-06-21,East,Product C,106,2915.9
2024-06-21,West,Product A,120,5703.14
2024-06-21,West,Product B,110,2769.87
2024-06-21,West,Product C,139,2792.61
2024-06-22,North,Product A,97,2754.12
2024-06-22,North,Product B,119,3659.44
2024-06-22,North,Product C,96,2094.92
2024-06-22,South,Product A,110,2289.19
2024-06-22,South,Product B,140,3977.17
2024-06-22,South,Product C,104,3103.38
2024-06-22,East,Product A,81,3960.02
2024-06-22,East,Product B,133,5367.01
2024-06-22,East,Product C,97,2718.86
2024-06-22,West,Product A,141,6354.35
2024-06-22,West,Product B,139,4195.85
2024-06-22,West,Product C,106,3737.81
2024-06-23,North,Product A,111,2455.63
2024-06-23,North,Product B,106,3018.61
2024-06-23,North,Product C,127,5892.66
2024-06-23,South,Product A,135,4980.23
2024-06-23,South,Product B,112,4677.91
2024-06-23,South,Product C,112,4118.86
2024-06-23,East,Product A,124,5080.53
2024-06-23,East,Product B,126,4467.72
2024-06-23,East,Product C,128,4030.3
2024-06-23,West,Product A,114,3206.75
2024-06-23,West,Product B,89,4293.29
2024-06-23,West,Product C,133,2961.73
2024-06-24,North,Product A,123,4782.94
2024-06-24,North,Product B,147,4119.28
2024-06-24,North,Product C,126,4015.79
2024-06-24,South,Product A,99,3157.48
2024-06-24,South,Product B,133,4778.01
2024-06-24,South,Product C,80,3130.47
2024-06-24,East,Product A,130,6350.21
2024-06-24,East,Product B,144,4226.19
2024-06-24,East,Product C,144,5747.82
2024-06-24,West,Product A,80,3399.3
2024-06-24,West,Product B,121,5062.99
2024-06-24,West,Product C,95,4094.94
2024-06-25,North,Product A,120,3562.45
2024-06-25,North,Product B,84,2991.19
2024-06-25,North,Product C,128,3249.46
2024-06-25,South,Product A,96,3967.23
2024-06-25,South,Product B,80,3533.22
2024-06-25,South,Product C,88,1933.75
2024-06-25,East,Product A,114,3138.48
2024-06-25,East,Product B,75,2510.71
2024-06-25,East,Product C,135,6591.19
2024-06-25,West,Product A,82,3769.61
2024-06-25,West,Product B,81,2480.17
2024-06-25,West,Product C,93,2375.32
2024-06-26,North,Product A,115,2919.84
2024-06-26,North,Product B,88,3793.83
2024-06-26,North,Product C,111,4413.69
2024-06-26,South,Product A,99,2713.85
2024-06-26,South,Product B,106,4538.33
2024-06-26,South,Product C,121,3521.59
2024-06-26,East,Product A,82,1927.5
2024-06-26,East,Product B,86,4038.59
2024-06-26,East,Product C,98,3639.03
2024-06-26,West,Product A,132,5800.53
2024-06-26,West,Product B,129,3460.14
2024-06-26,West,Product C,137,4231.48
2024-06-27,North,Product A,132,4650.68
2024-06-27,North,Product B,149,4283.56
2024-06-27,North,Product C,142,3884.55
2024-06-27,South,Product A,121,3585.05
2024-06-27,South,Product B,82,3176.75
2024-06-27,South,Product C,104,2450.58
2024-06-27,East,Product A,113,3015.67
2024-06-27,East,Product B,156,7157.99
2024-06-27,East,Product C,125,5692.45
2024-06-27,West,Product A,123,3838.53
2024-06-27,West,Product B,145,3227.9
2024-06-27,West,Product C,152,6935.21
2024-06-28,North,Product A,108,3296.78
2024-06-28,North,Product B,135,6683.0
2024-06-28,North,Product C,105,2631.08
2024-06-28,South,Product A,145,3978.83
2024-06-28,South,Product B,146,7212.87
2024-06-28,South,Product C,150,3809.13
2024-06-28,East,Product A,115,4857.97
2024-06-28,East,Product B,120,5258.46
2024-06-28,East,Product C,113,3192.79
2024-06-28,West,Product A,127,3465.58
2024-06-28,West,Product B,92,4379.3
2024-06-28,West,Product C,150,6982.83
2024-06-29,North,Product A,107,2644.21
2024-06-29,North,Product B,141,4640.71
2024-06-29,North,Product C,113,3615.75
2024-06-29,South,Product A,149,5046.62
2024-06-29,South,Product B,123,4329.67
2024-06-29,South,Product C,103,2116.69
2024-06-29,East,Product A,122,4740.82
2024-06-29,East,Product B,105,2156.92
2024-06-29,East,Product C,87,1838.62
2024-06-29,West,Product A,152,7099.58
2024-06-29,West,Product B,95,4725.51
2024-06-29,West,Product C,78,1837.05
2024-06-30,North,Product A,141,4481.05
2024-06-30,North,Product B,96,3572.94
2024-06-30,North,Product C,81,3661.33
2024-06-30,South,Product A,101,2247.93
2024-06-30,South,Product B,92,3076.92
2024-06-30,South,Product C,83,3363.4
2024-06-30,East,Product A,126,4024.24
2024-06-30,East,Product B,109,2324.27
2024-06-30,East,Product C,125,3893.73
2024-06-30,West,Product A,100,2618.5
2024-06-30,West,Product B,118,4833.83
2024-06-30,West,Product C,106,2129.27
2024-07-01,North,Product A,131,5909.68
2024-07-01,North,Product B,90,1987.48
2024-07-01,North,Product C,119,4704.95
2024-07-01,South,Product A,112,4323.16
2024-07-01,South,Product B,92,2736.66
2024-07-01,South,Product C,114,5127.39
2024-07-01,East,Product A,108,4839.96
2024-07-01,East,Product B,99,4212.62
2024-07-01,East,Product C,78,2623.79
2024-07-01,West,Product A,96,2676.35
2024-07-01,West,Product B,107,2533.27
2024-07-01,West,Product C,111,4269.92
2024-07-02,North,Product A,126,5839.66
2024-07-02,North,Product B,155,5714.69
2024-07-02,North,Product C,130,4123.19
2024-07-02,South,Product A,94,3030.33
2024-07-02,South,Product B,89,4020.44
2024-07-02,South,Product C,96,4689.54
2024-07-02,East,Product A,145,4923.56
2024-07-02,East,Product B,104,4683.7
2024-07-02,East,Product C,83,3812.72
2024-07-02,West,Product A,104,4831.39
2024-07-02,West,Product B,81,3432.52
2024-07-02,West,Product C,81,1939.84
2024-07-03,North,Product A,123,4580.08
2024-07-03,North,Product B,128,2591.83
2024-07-03,North,Product C,88,2760.26
2024-07-03,South,Product A,114,2691.0
2024-07-03,South,Product B,89,3090.22
2024-07-03,South,Product C,134,2851.45
2024-07-03,East,Product A,92,3470.27
2024-07-03,East,Product B,98,1962.18
2024-07-03,East,Product C,130,4702.67
2024-07-03,West,Product A,66,2049.35
2024-07-03,West,Product B,104,2824.54
2024-07-03,West,Product C,105,2299.54
2024-07-04,North,Product A,121,3706.94
2024-07-04,North,Product B,131,4446.26
2024-07-04,North,Product C,105,5018.54
2024-07-04,South,Product A,139,3413.15
2024-07-04,South,Product B,106,2453.0
2024-07-04,South,Product C,85,3287.13
2024-07-04,East,Product A,101,2895.23
2024-07-04,East,Product B,123,5197.59
2024-07-04,East,Product C,119,3612.75
2024-07-04,West,Product A,68,2721.28
2024-07-04,West,Product B,70,1401.23
2024-07-04,West,Product C,69,2117.85
2024-07-05,North,Product A,119,4040.58
2024-07-05,North,Product B,133,4682.2
2024-07-05,North,Product C,124,4446.18
2024-07-05,South,Product A,119,2504.9
2024-07-05,South,Product B,134,4264.83
2024-07-05,South,Product C,85,2710.67
2024-07-05,East,Product A,128,6068.5
2024-07-05,East,Product B,82,2122.5
2024-07-05,East,Product C,114,4941.74
2024-07-05,West,Product A,70,2269.18
2024-07-05,West,Product B,83,1700.51
2024-07-05,West,Product C,90,2625.85
2024-07-06,North,Product A,135,5633.82
2024-07-06,North,Product B,124,2867.6
2024-07-06,North,Product C,85,2660.14
2024-07-06,South,Product A,112,4474.41
2024-07-06,South,Product B,99,4709.46
2024-07-06,South,Product C,133,3822.89
2024-07-06,East,Product A,105,3461.91
2024-07-06,East,Product B,96,4765.58
2024-07-06,East,Product C,85,2420.71
2024-07-06,West,Product A,108,2802.44
2024-07-06,West,Product B,83,1755.99
2024-07-06,West,Product C,86,2687.78
2024-07-07,North,Product A,78,3818.73
2024-07-07,North,Product B,95,4222.27
2024-07-07,North,Product C,98,3349.89
2024-07-07,South,Product A,122,3164.4
2024-07-07,South,Product B,150,3173.39
2024-07-07,South,Product C,125,5717.21
2024-07-07,East,Product A,101,2908.73
2024-07-07,East,Product B,101,2288.92
2024-07-07,East,Product C,115,2916.27
2024-07-07,West,Product A,67,2874.27
2024-07-07,West,Product B,82,3587.77
2024-07-07,West,Product C,56,1834.27
2024-07-08,North,Product A,107,5131.33
2024-07-08,North,Product B,120,4023.08
2024-07-08,North,Product C,128,4134.13
2024-07-08,South,Product A,132,4836.87
2024-07-08,South,Product B,128,2964.5
2024-07-08,South,Product C,128,5342.36
2024-07-08,East,Product A,112,4475.63
2024-07-08,East,Product B,149,6073.26
2024-07-08,East,Product C,102,4805.06
2024-07-08,West,Product A,79,1878.73
2024-07-08,West,Product B,70,1464.13
2024-07-08,West,Product C,81,2560.23
2024-07-09,North,Product A,91,4145.51
2024-07-09,North,Product B,90,3078.5
2024-07-09,North,Product C,93,3945.27
2024-07-09,South,Product A,135,4819.28
2024-07-09,South,Product B,141,6869.79
2024-07-09,South,Product C,129,3154.1
2024-07-09,East,Product A,109,3125.01
2024-07-09,East,Product B,74,3691.52
2024-07-09,East,Product C,101,4807.78
2024-07-09,West,Product A,64,2740.8
2024-07-09,West,Product B,103,3268.46
2024-07-09,West,Product C,100,2231.65
2024-07-10,North,Product A,132,4449.12
2024-07-10,North,Product B,91,2430.88
2024-07-10,North,Product C,130,3929.28
2024-07-10,South,Product A,144,3370.85
2024-07-10,South,Product B,96,2035.61
2024-07-10,South,Product C,119,4395.81
2024-07-10,East,Product A,82,3905.25
2024-07-10,East,Product B,128,4545.3
2024-07-10,East,Product C,99,3372.62
2024-07-10,West,Product A,96,2641.43
2024-07-10,West,Product B,120,5321.84
2024-07-10,West,Product C,106,2399.59
2024-07-11,North,Product A,88,2755.2
2024-07-11,North,Product B,114,4641.01
2024-07-11,North,Product C,132,3174.68
2024-07-11,South,Product A,80,2560.14
2024-07-11,South,Product B,131,3367.56
2024-07-11,South,Product C,109,2290.16
2024-07-11,East,Product A,105,3365.31
2024-07-11,East,Product B,98,3087.69
2024-07-11,East,Product C,145,3737.91
2024-07-11,West,Product A,72,3305.04
2024-07-11,West,Product B,86,3397.82
2024-07-11,West,Product C,106,2332.2
2024-07-12,North,Product A,107,2583.4
2024-07-12,North,Product B,114,2563.63
2024-07-12,North,Product C,127,5187.58
2024-07-12,South,Product A,112,2603.59
2024-07-12,South,Product B,89,2044.57
2024-07-12,South,Product C,114,4185.97
2024-07-12,East,Product A,118,5285.4
2024-07-12,East,Product B,107,3532.02
2024-07-12,East,Product C,103,4215.53
2024-07-12,West,Product A,79,3333.36
2024-07-12,West,Product B,96,4180.02
2024-07-12,West,Product C,104,2793.65
2024-07-13,North,Product A,78,2860.03
2024-07-13,North,Product B,144,4982.01
2024-07-13,North,Product C,142,6480.66
2024-07-13,South,Product A,82,3273.11
2024-07-13,South,Product B,127,4102.57
2024-07-13,South,Product C,77,2830.93
2024-07-13,East,Product A,100,2426.48
2024-07-13,East,Product B,125,4947.77
2024-07-13,East,Product C,122,2961.7
2024-07-13,West,Product A,77,3339.92
2024-07-13,West,Product B,87,2855.18
2024-07-13,West,Product C,101,4418.53
2024-07-14,North,Product A,132,4826.29
2024-07-14,North,Product B,98,2554.48
2024-07-14,North,Product C,135,3557.19
2024-07-14,South,Product A,114,5371.03
2024-07-14,South,Product B,145,6552.64
2024-07-14,South,Product C,133,3106.38
2024-07-14,East,Product A,117,2708.23
2024-07-14,East,Product B,90,3386.1
2024-07-14,East,Product C,121,4031.15
2024-07-14,West,Product A,85,1843.34
2024-07-14,West,Product B,84,3456.16
2024-07-14,West,Product C,83,3925.15
2024-07-15,North,Product A,132,5605.72
2024-07-15,North,Product B,106,4900.61
2024-07-15,North,Product C,90,2355.12
2024-07-15,South,Product A,99,4184.12
2024-07-15,South,Product B,125,2532.04
2024-07-15,South,Product C,93,4324.61
2024-07-15,East,Product A,109,4273.94
2024-07-15,East,Product B,151,5294.87
2024-07-15,East,Product C,102,2149.2
2024-07-15,West,Product A,86,4285.31
2024-07-15,West,Product B,81,3861.26
2024-07-15,West,Product C,77,3567.92
2024-07-16,North,Product A,93,4247.82
2024-07-16,North,Product B,112,3030.48
2024-07-16,North,Product C,122,3234.09
2024-07-16,South,Product A,112,3603.68
2024-07-16,South,Product B,124,3503.95
2024-07-16,South,Product C,95,4719.8
2024-07-16,East,Product A,122,3451.65
2024-07-16,East,Product B,119,3769.16
2024-07-16,East,Product C,131,3725.58
2024-07-16,West,Product A,83,3339.81
2024-07-16,West,Product B,95,3431.74
2024-07-16,West,Product C,109,4766.06
2024-07-17,North,Product A,80,3543.84
2024-07-17,North,Product B,140,6802.89
2024-07-17,North,Product C,126,3896.36
2024-07-17,South,Product A,127,3809.53
2024-07-17,South,Product B,139,3077.91
2024-07-17,South,Product C,136,5538.86
2024-07-17,East,Product A,106,4493.15
2024-07-17,East,Product B,96,4146.95
2024-07-17,East,Product C,87,3558.12
2024-07-17,West,Product A,113,3753.01
2024-07-17,West,Product B,107,5005.61
2024-07-17,West,Product C,78,2581.18
2024-07-18,North,Product A,86,3792.78
2024-07-18,North,Product B,136,6085.36
2024-07-18,North,Product C,110,2656.53
2024-07-18,South,Product A,83,3865.95
2024-07-18,South,Product B,97,3898.16
2024-07-18,South,Product C,116,4239.33
2024-07-18,East,Product A,91,3605.74
2024-07-18,East,Product B,140,6432.78
2024-07-18,East,Product C,92,2446.04
2024-07-18,West,Product A,82,3383.24
2024-07-18,West,Product B,108,4371.96
2024-07-18,West,Product C,67,2306.73
2024-07-19,North,Product A,130,5680.54
2024-07-19,North,Product B,122,3697.04
2024-07-19,North,Product C,135,3740.47
2024-07-19,South,Product A,95,2557.72
2024-07-19,South,Product B,130,3930.72
2024-07-19,South,Product C,104,3388.63
2024-07-19,East,Product A,129,6182.09
2024-07-19,East,Product B,137,5137.67
2024-07-19,East,Product C,89,1932.21
2024-07-19,West,Product A,88,4248.22
2024-07-19,West,Product B,70,1653.19
2024-07-19,West,Product C,109,4346.89
2024-07-20,North,Product A,131,3450.53
2024-07-20,North,Product B,122,4214.77
2024-07-20,North,Product C,112,2244.59
2024-07-20,South,Product A,128,6388.79
2024-07-20,South,Product B,121,3142.48
2024-07-20,South,Product C,137,5086.52
2024-07-20,East,Product A,123,5538.64
2024-07-20,East,Product B,98,4100.16
2024-07-20,East,Product C,150,5166.6
2024-07-20,West,Product A,92,3323.8
2024-07-20,West,Product B,96,4657.39
2024-07-20,West,Product C,91,3082.1
2024-07-21,North,Product A,130,6369.0
2024-07-21,North,Product B,128,4546.23
2024-07-21,North,Product C,85,4177.35
2024-07-21,South,Product A,134,5782.29
2024-07-21,South,Product B,119,3131.57
2024-07-21,South,Product C,145,2973.18
2024-07-21,East,Product A,133,4513.44
2024-07-21,East,Product B,102,3399.89
2024-07-21,East,Product C,89,4168.47
2024-07-21,West,Product A,90,4328.17
2024-07-21,West,Product B,73,3554.55
2024-07-21,West,Product C,79,1693.03
2024-07-22,North,Product A,88,2353.5
2024-07-22,North,Product B,103,2981.58
2024-07-22,North,Product C,82,2976.95
2024-07-22,South,Product A,134,6254.22
2024-07-22,South,Product B,125,3988.87
2024-07-22,South,Product C,98,3851.36
2024-07-22,East,Product A,146,6358.43
2024-07-22,East,Product B,102,3570.58
2024-07-22,East,Product C,131,4195.47
2024-07-22,West,Product A,74,3388.68
2024-07-22,West,Product B,96,2621.84
2024-07-22,West,Product C,98,3379.98
2024-07-23,North,Product A,106,2129.25
2024-07-23,North,Product B,98,3515.5
2024-07-23,North,Product C,148,4071.99
2024-07-23,South,Product A,109,2985.42
2024-07-23,South,Product B,112,4728.55
2024-07-23,South,Product C,104,5090.19
2024-07-23,East,Product A,98,3923.89
2024-07-23,East,Product B,89,2958.41
2024-07-23,East,Product C,142,6462.34
2024-07-23,West,Product A,93,3159.26
2024-07-23,West,Product B,64,2346.18
2024-07-23,West,Product C,93,3501.68
2024-07-24,North,Product A,88,3969.72
2024-07-24,North,Product B,136,3827.42
2024-07-24,North,Product C,130,3315.05
2024-07-24,South,Product A,85,1910.29
2024-07-24,South,Product B,142,5236.24
2024-07-24,South,Product C,141,2943.47
2024-07-24,East,Product A,140,5293.32
2024-07-24,East,Product B,131,4774.46
